y,t,i
7.685238087,-2,9
9.690581554,-1,9
8.839023257,0,9
7.589698906,1,9
8.345351011,2,9
9.149091855,3,9
10.40383083,4,9
10.64724181,5,9
11.25860362,6,9
10.49704268,7,9
10.47685506,8,9
9.582114869,9,9
10.37674966,10,9
4.31702996,-10,10
4.114351858,-9,10
2.241564425,-8,10
3.54191077,-7,10
4.626460128,-6,10
5.310799513,-5,10
4.527741774,-4,10
5.980903631,-3,10
4.562385858,-2,10
3.834357265,-1,10
4.673254456,0,10
7.465248069,1,10
9.76350584,2,10
8.709006744,3,10
10.70599773,4,10
10.9636411,5,10
10.40290287,6,10
9.344539719,7,10
10.78644726,8,10
12.48536551,9,10
12.07058241,10,10
11.01236113,-10,11
10.16452959,-9,11
11.18974363,-8,11
10.30855557,-7,11
11.91080643,-6,11
11.25968236,-5,11
13.3652552,-4,11
12.97346473,-3,11
14.47145137,-2,11
14.16602594,-1,11
13.83119402,0,11
13.76321237,1,11
13.77908678,2,11
12.25712544,3,11
14.22239703,4,11
15.23593455,5,11
15.71956169,6,11
14.31174596,7,11
14.38488769,8,11
15.61589587,9,11
15.89843094,10,11
-11.50083896,-10,12
-11.95342045,-9,12
-13.08174108,-8,12
-12.33520087,-7,12
-11.16906854,-6,12
-12.89342333,-5,12
-12.04983653,-4,12
-11.4097383,-3,12
-13.93110396,-2,12
-14.01983836,-1,12
-13.41390426,0,12
-11.80788462,1,12
-11.61941734,2,12
-10.08544622,3,12
-8.96706696,4,12
-8.554266893,5,12
-7.795527524,6,12
-8.404186985,7,12
-9.210523519,8,12
-7.773473591,9,12
-8.993159762,10,12
-21.62025209,-10,13
-21.15721075,-9,13
-21.82360147,-8,13
-22.06270297,-7,13
-22.48053127,-6,13
-23.6704651,-5,13
-22.96374615,-4,13
-22.36455638,-3,13
-21.50300211,-2,13
-20.06490941,-1,13
-21.26900917,0,13
-21.01522569,1,13
-19.95117095,2,13
-21.80716236,3,13
-20.1050167,4,13
-18.41406126,5,13
-19.2288491,6,13
-21.11420389,7,13
-18.16233737,8,13
-18.18039842,9,13
-18.93065079,10,13
12.52918881,-10,14
13.75903286,-9,14
13.52025827,-8,14
14.41755355,-7,14
14.35508121,-6,14
13.70119276,-5,14
13.73330782,-4,14
15.84766092,-3,14
16.24471193,-2,14
17.04271926,-1,14
16.66450572,0,14
16.83781815,1,14
17.20571446,2,14
19.25885099,3,14
18.87063057,4,14
18.98531395,5,14
20.61963088,6,14
19.97064576,7,14
22.31927722,8,14
22.36921145,9,14
22.97921556,10,14
-2.299591661,-10,15
-3.721372303,-9,15
-3.460722219,-8,15
-2.357089178,-7,15
-3.572706131,-6,15
-2.705781052,-5,15
-2.414524187,-4,15
-1.04791208,-3,15
-0.573207936,-2,15
-1.94441439,-1,15
0.463826861,0,15
-1.056200041,1,15
-1.872972047,2,15
0.381806401,3,15
-0.28382709,4,15
1.051927761,5,15
1.53284578,6,15
0.783864465,7,15
-0.963720148,8,15
0.347833291,9,15
0.272706398,10,15
2.786282323,-10,16
3.353666875,-9,16
4.51398157,-8,16
3.661590979,-7,16
1.928090497,-6,16
2.121612053,-5,16
2.378177671,-4,16
3.294734203,-3,16
2.714299928,-2,16
4.793612182,-1,16
2.757892265,0,16
5.119697393,1,16
4.92267518,2,16
6.472777657,3,16
6.567076315,4,16
6.212566399,5,16
6.994940633,6,16
7.01489936,7,16
8.387006719,8,16
10.42682289,9,16
9.262497403,10,16
-5.761023208,-10,17
-4.048217156,-9,17
-5.930654526,-8,17
-6.296997181,-7,17
-6.840610998,-6,17
-7.036177481,-5,17
-4.56102743,-4,17
-3.578209398,-3,17
-4.801189315,-2,17
-4.465519212,-1,17
-3.397289057,0,17
-4.094241122,1,17
-2.658905107,2,17
-2.841933437,3,17
-2.477058987,4,17
-1.93862616,5,17
-1.798123009,6,17
-1.621153496,7,17
-1.898984246,8,17
-1.032378762,9,17
0.544304571,10,17
12.67810252,-10,18
10.10783867,-9,18
10.34019735,-8,18
11.69830709,-7,18
11.20804257,-6,18
12.14315899,-5,18
14.38587656,-4,18
14.00586713,-3,18
15.1196551,-2,18
15.38775651,-1,18
15.24049971,0,18
15.10945424,1,18
16.10883631,2,18
15.0211751,3,18
13.47088275,4,18
14.78651904,5,18
14.13504742,6,18
15.57754645,7,18
16.91734473,8,18
17.53040333,9,18
18.58404156,10,18
-3.634292382,-10,19
-1.31711228,-9,19
-3.654182876,-8,19
-2.272360791,-7,19
-2.433207316,-6,19
-2.241986716,-5,19
-1.653737037,-4,19
0.320571027,-3,19
-0.579538723,-2,19
-1.241324209,-1,19
0.35578519,0,19
2.264521237,1,19
1.290690756,2,19
1.531803409,3,19
0.796441405,4,19
0.722630844,5,19
1.262695122,6,19
2.338577796,7,19
2.111820517,8,19
1.779916525,9,19
3.158063217,10,19
2.175844711,-10,20
3.468393001,-9,20
3.375760258,-8,20
4.817527107,-7,20
4.035517625,-6,20
3.046231991,-5,20
4.289075248,-4,20
4.204634005,-3,20
4.212734364,-2,20
5.633969232,-1,20
4.05508149,0,20
5.32457328,1,20
4.637559948,2,20
4.070917296,3,20
5.608736102,4,20
5.856680558,5,20
7.101184256,6,20
6.916393332,7,20
6.429235064,8,20
6.650184426,9,20
5.364233732,10,20
-2.076004703,-10,21
0.014423662,-9,21
-1.724889462,-8,21
-0.762552655,-7,21
-2.978105651,-6,21
-1.608160278,-5,21
-1.811988534,-4,21
-0.053287036,-3,21
-1.368131782,-2,21
-3.415703947,-1,21
-2.600642036,0,21
-1.371475389,1,21
0.300327263,2,21
0.243141394,3,21
-0.65743552,4,21
-0.564275614,5,21
-1.792719979,6,21
-0.334238212,7,21
0.151046058,8,21
0.037848253,9,21
0.93429062,10,21
1.634873884,-10,22
0.114162526,-9,22
0.325750183,-8,22
1.175159367,-7,22
-0.409467703,-6,22
1.671361688,-5,22
1.79790243,-4,22
1.740962162,-3,22
4.400671491,-2,22
5.583664722,-1,22
3.942884439,0,22
3.987005588,1,22
3.647013521,2,22
4.32206481,3,22
6.916691804,4,22
6.247476755,5,22
4.503452793,6,22
4.353279958,7,22
5.74742455,8,22
6.280892759,9,22
5.779656762,10,22
-14.50866087,-10,23
-13.91059215,-9,23
-14.59583923,-8,23
-15.84475634,-7,23
-16.21204568,-6,23
-17.98393991,-5,23
-17.47842243,-4,23
-16.08169767,-3,23
-16.33923107,-2,23
-17.4965379,-1,23
-16.70094156,0,23
-17.07726222,1,23
-14.87678556,2,23
-15.08687087,3,23
-15.78620983,4,23
-15.3442579,5,23
-12.08325372,6,23
-11.61260362,7,23
-11.60543722,8,23
-12.33843931,9,23
-12.83885781,10,23
1.735259009,-10,24
1.126520886,-9,24
1.255295665,-8,24
2.082895267,-7,24
1.430940589,-6,24
1.820306337,-5,24
1.782367569,-4,24
3.661356291,-3,24
4.879865172,-2,24
5.105346748,-1,24
5.70080675,0,24
4.564471024,1,24
7.225103832,2,24
8.14039475,3,24
8.399587866,4,24
7.53383575,5,24
9.2138973,6,24
9.625982966,7,24
8.220024163,8,24
7.60304127,9,24
8.379430263,10,24
18.34387182,-10,25
17.69814392,-9,25
18.82440039,-8,25
19.16005474,-7,25
19.42728295,-6,25
20.33449481,-5,25
21.01846383,-4,25
20.96171789,-3,25
22.16587255,-2,25
21.34760984,-1,25
21.40312869,0,25
20.49952798,1,25
22.10727733,2,25
21.34415038,3,25
21.13846691,4,25
21.7332847,5,25
23.13358746,6,25
25.40564881,7,25
25.92585456,8,25
25.66763181,9,25
26.73740684,10,25
-14.25008591,-10,26
-13.9032268,-9,26
-15.23371777,-8,26
-13.90991139,-7,26
-14.50561555,-6,26
-15.17034045,-5,26
-15.98437895,-4,26
-15.84121369,-3,26
-14.17559828,-2,26
-14.67651164,-1,26
-14.37245864,0,26
-15.40554335,1,26
-14.81883749,2,26
-14.1589926,3,26
-11.99761954,4,26
-12.98080611,5,26
-14.03206752,6,26
-13.74814075,7,26
-12.97487303,8,26
-14.19567768,9,26
-15.46313293,10,26
5.340419881,-10,27
6.567746251,-9,27
6.131528907,-8,27
6.839276683,-7,27
5.309275143,-6,27
6.643276204,-5,27
8.880345415,-4,27
8.971670588,-3,27
10.75264846,-2,27
9.381890136,-1,27
10.42814996,0,27
12.80989408,1,27
14.0462371,2,27
14.1455425,3,27
13.82757224,4,27
12.96821836,5,27
13.7592831,6,27
14.8052956,7,27
14.83831282,8,27
15.63338935,9,27
16.74621347,10,27
-5.419149147,-10,28
-4.694646299,-9,28
-4.335006988,-8,28
-4.758696816,-7,28
-4.79250242,-6,28
-4.738945334,-5,28
-6.00470043,-4,28
-5.721378421,-3,28
-6.98888333,-2,28
-6.369219959,-1,28
-7.688516576,0,28
-7.219216825,1,28
-4.213481116,2,28
-3.450884481,3,28
-4.046005683,4,28
-4.825038532,5,28
-5.632278544,6,28
-4.72641742,7,28
-5.739616186,8,28
-6.623469344,9,28
-6.408969357,10,28
11.09387906,-10,29
12.83233588,-9,29
14.01755021,-8,29
13.58378916,-7,29
13.32122622,-6,29
12.28126358,-5,29
13.35523601,-4,29
13.99002041,-3,29
13.3016934,-2,29
12.9877146,-1,29
14.30016328,0,29
14.89763121,1,29
15.00333663,2,29
14.55384767,3,29
15.63176403,4,29
18.33285239,5,29
16.17218554,6,29
17.95606642,7,29
19.86705868,8,29
21.09224425,9,29
21.10868146,10,29
-8.113181201,-10,30
-6.708771683,-9,30
-5.32796867,-8,30
-6.966392727,-7,30
-7.651593334,-6,30
-8.700351234,-5,30
-8.175027009,-4,30
-10.66177603,-3,30
-9.470780437,-2,30
-8.847733416,-1,30
-6.686023072,0,30
-9.455156269,1,30
-8.556158631,2,30
-9.152543575,3,30
-8.553089942,4,30
-6.379806927,5,30
-6.794375421,6,30
-7.421685153,7,30
-8.526927103,8,30
-9.26251487,9,30
-9.183285764,10,30
4.774043589,-10,31
4.107624365,-9,31
4.659054195,-8,31
6.243374278,-7,31
5.94485623,-6,31
7.070143592,-5,31
6.120030447,-4,31
6.181377211,-3,31
4.433345244,-2,31
4.958963458,-1,31
3.702886653,0,31
6.466807817,1,31
5.850340545,2,31
5.241870257,3,31
3.946950629,4,31
3.251818602,5,31
3.884988655,6,31
3.331252626,7,31
3.024581246,8,31
3.574862096,9,31
3.188474665,10,31
-0.060881336,-10,32
0.259962915,-9,32
-0.422151649,-8,32
-1.105763256,-7,32
0.157711806,-6,32
-0.276898389,-5,32
0.023889838,-4,32
0.781523335,-3,32
0.515300531,-2,32
-0.427829753,-1,32
0.540511245,0,32
2.36863554,1,32
0.736916676,2,32
2.791723856,3,32
4.791502276,4,32
4.33550686,5,32
3.546153744,6,32
4.629988059,7,32
5.398063751,8,32
3.667715904,9,32
3.200302732,10,32
8.788510075,-10,33
8.00669865,-9,33
9.756704977,-8,33
11.03927587,-7,33
12.55910197,-6,33
13.10742751,-5,33
12.41241664,-4,33
13.17772785,-3,33
13.32530254,-2,33
13.94421613,-1,33
13.72789889,0,33
12.63102916,1,33
14.24988089,2,33
13.571437,3,33
14.94501045,4,33
12.71489549,5,33
14.64927941,6,33
15.41344952,7,33
14.45823341,8,33
15.12133169,9,33
15.72953279,10,33
-2.090394246,-10,34
-2.05660544,-9,34
-1.608226183,-8,34
-1.669448091,-7,34
-2.092400583,-6,34
-0.734173249,-5,34
-1.323763489,-4,34
-2.488746282,-3,34
-0.807855602,-2,34
-0.112360006,-1,34
-0.268068447,0,34
-1.394418399,1,34
-2.697187962,2,34
-3.20784849,3,34
-3.71366164,4,34
-2.5111316,5,34
-3.112548048,6,34
-4.390507303,7,34
-4.853813411,8,34
-5.048661978,9,34
-3.486244974,10,34
-8.416912916,-10,35
-7.704644212,-9,35
-6.31837182,-8,35
-5.062125194,-7,35
-7.873081933,-6,35
-5.884169929,-5,35
-6.706273782,-4,35
-4.707284819,-3,35
-2.730067221,-2,35
-3.480848631,-1,35
-1.659225876,0,35
-1.966815954,1,35
-1.191694823,2,35
-1.247711161,3,35
-0.437099217,4,35
1.279204597,5,35
1.147177846,6,35
0.646896255,7,35
1.250214053,8,35
1.348999514,9,35
2.102221963,10,35
-6.219212666,-10,36
-9.711097754,-9,36
-10.73662249,-8,36
-9.4431489,-7,36
-10.37529763,-6,36
-10.89302944,-5,36
-9.562117416,-4,36
-8.671455829,-3,36
-8.785273252,-2,36
-10.04689483,-1,36
-9.473712917,0,36
-7.538545354,1,36
-7.268525928,2,36
-7.577563162,3,36
-8.990955319,4,36
-7.69191172,5,36
-5.974583007,6,36
-6.812823478,7,36
-6.043637517,8,36
-5.767728526,9,36
-8.134327536,10,36
-5.543707681,-10,37
-6.229303215,-9,37
-4.647087986,-8,37
-4.690579846,-7,37
-6.71691383,-6,37
-5.780321127,-5,37
-6.120538372,-4,37
-5.522494769,-3,37
-5.989189376,-2,37
-3.816950099,-1,37
-5.434596984,0,37
-6.473267453,1,37
-4.328798638,2,37
-4.185891268,3,37
-1.711192267,4,37
-2.45694327,5,37
-2.636152335,6,37
-2.052558822,7,37
-0.592681892,8,37
-1.084308839,9,37
-1.385669922,10,37
11.14185472,-10,38
10.08373076,-9,38
11.34250447,-8,38
11.83759734,-7,38
11.66013753,-6,38
11.79257264,-5,38
11.12625595,-4,38
12.5414634,-3,38
15.29602826,-2,38
17.55911135,-1,38
16.65125998,0,38
16.96274595,1,38
17.55031632,2,38
18.47085295,3,38
17.98441946,4,38
17.95834679,5,38
19.57246313,6,38
19.07592914,7,38
18.12686452,8,38
18.65035815,9,38
20.70758199,10,38
6.285005904,-10,39
5.344507634,-9,39
3.347113663,-8,39
4.297691341,-7,39
3.572576781,-6,39
4.067555631,-5,39
4.043308252,-4,39
6.269841473,-3,39
6.55809573,-2,39
7.045599366,-1,39
7.077134568,0,39
5.670659332,1,39
4.141656851,2,39
6.147477159,3,39
6.067930804,4,39
3.845139172,5,39
4.312133507,6,39
5.717212427,7,39
5.047040749,8,39
2.985648435,9,39
3.73108577,10,39
-2.108762387,-10,40
-3.381797255,-9,40
-3.637481042,-8,40
-3.093080491,-7,40
-2.517669594,-6,40
-3.757576777,-5,40
-4.228857309,-4,40
-2.903595276,-3,40
-4.132970019,-2,40
-3.563124664,-1,40
-2.093143786,0,40
-3.50729494,1,40
-3.393831377,2,40
-5.08134189,3,40
-4.785875607,4,40
-3.611888208,5,40
-3.440096517,6,40
-4.606316128,7,40
-5.45751924,8,40
-2.904480645,9,40
-3.212740044,10,40
-8.786584167,-10,41
-6.348122807,-9,41
-8.323348938,-8,41
-9.280379195,-7,41
-8.864180836,-6,41
-10.04361733,-5,41
-10.39806645,-4,41
-9.352281597,-3,41
-10.17684837,-2,41
-10.24793426,-1,41
-9.626265551,0,41
-9.395554774,1,41
-8.742854293,2,41
-9.800723192,3,41
-9.252227755,4,41
-10.75768403,5,41
-8.475331218,6,41
-8.978951637,7,41
-8.774273115,8,41
-9.901265024,9,41
-12.22964086,10,41
10.20002036,-10,42
11.99654604,-9,42
13.18815661,-8,42
12.76628255,-7,42
11.22400308,-6,42
12.41988971,-5,42
12.053554,-4,42
13.4333903,-3,42
13.34355614,-2,42
13.2866727,-1,42
14.21708116,0,42
14.13552401,1,42
15.02799434,2,42
15.92472777,3,42
11.95630343,4,42
13.0189039,5,42
14.03570981,6,42
13.29858368,7,42
16.02767534,8,42
17.26429495,9,42
16.86634695,10,42
2.916683041,-10,43
2.084889391,-9,43
1.160883453,-8,43
2.65370624,-7,43
4.356485056,-6,43
3.586384003,-5,43
2.93041017,-4,43
3.415806627,-3,43
4.389661636,-2,43
3.626478887,-1,43
5.504012404,0,43
6.236953855,1,43
6.475028149,2,43
6.182090723,3,43
6.761670539,4,43
8.053880914,5,43
7.529147554,6,43
8.716117369,7,43
8.991428645,8,43
9.3317294,9,43
9.333982162,10,43
-4.670167985,-10,44
-7.785098336,-9,44
-7.926516479,-8,44
-8.410882992,-7,44
-8.411782708,-6,44
-6.87033365,-5,44
-7.139857864,-4,44
-7.109248852,-3,44
-5.970712359,-2,44
-5.984271754,-1,44
-5.355687928,0,44
-3.857068433,1,44
-2.193361307,2,44
-4.130337606,3,44
-4.254687388,4,44
-1.973594109,5,44
-2.068190491,6,44
-2.527050392,7,44
-2.64435943,8,44
-3.665681506,9,44
-3.884532926,10,44
10.73442738,-10,45
10.73172152,-9,45
11.65312392,-8,45
11.07273748,-7,45
9.766591162,-6,45
10.63418166,-5,45
10.21694746,-4,45
11.91306968,-3,45
14.00868043,-2,45
13.92571744,-1,45
15.5709854,0,45
14.77034692,1,45
14.54427212,2,45
15.62882119,3,45
15.30704219,4,45
15.609618,5,45
15.89703521,6,45
18.48616254,7,45
17.9687353,8,45
19.92451018,9,45
20.48805371,10,45
4.759122641,-10,46
3.827818117,-9,46
4.361903071,-8,46
4.420660411,-7,46
6.149716011,-6,46
6.399901072,-5,46
4.244053269,-4,46
6.313654997,-3,46
6.834596848,-2,46
5.038550903,-1,46
6.144658475,0,46
5.699398976,1,46
5.428265019,2,46
5.553733167,3,46
4.13451535,4,46
4.55071915,5,46
5.471593083,6,46
5.620957984,7,46
5.689533232,8,46
4.895083214,9,46
5.987420933,10,46
-6.685893195,-10,47
-5.542062007,-9,47
-4.119013023,-8,47
-3.758749176,-7,47
-2.12810467,-6,47
-5.406294763,-5,47
-4.25907211,-4,47
-2.344784321,-3,47
-3.226173112,-2,47
-1.956195384,-1,47
-1.581107357,0,47
-1.137476323,1,47
-0.99978025,2,47
-0.82579346,3,47
-2.084852789,4,47
-1.27784615,5,47
0.090859563,6,47
-0.290125293,7,47
0.300660163,8,47
1.341343415,9,47
1.420575489,10,47
-5.104546497,-10,48
-7.057310976,-9,48
-6.070455517,-8,48
-7.488944283,-7,48
-5.205400606,-6,48
-6.118306095,-5,48
-6.598003898,-4,48
-6.494562521,-3,48
-5.889590309,-2,48
-6.090220955,-1,48
-6.757566772,0,48
-7.22624171,1,48
-5.562913939,2,48
-7.577062882,3,48
-5.726828146,4,48
-8.158956723,5,48
-7.2895363,6,48
-7.429627128,7,48
-9.012044689,8,48
-9.676238939,9,48
-8.76987512,10,48
-1.227986031,-10,49
-1.074855295,-9,49
-1.630427027,-8,49
-1.474928962,-7,49
-1.830924787,-6,49
-3.139566522,-5,49
-2.31241746,-4,49
-1.460736145,-3,49
-2.763379859,-2,49
-2.932723083,-1,49
-2.325922627,0,49
-0.664376818,1,49
-2.370067419,2,49
-2.834120105,3,49
-2.147493361,4,49
-4.499304862,5,49
-3.885549668,6,49
-7.542305981,7,49
-7.433922932,8,49
-7.615950903,9,49
-8.502481249,10,49
-1.679428719,-10,50
-0.417871974,-9,50
-0.098148371,-8,50
-0.552389877,-7,50
-1.382766645,-6,50
0.54891682,-5,50
-0.021053013,-4,50
-0.112536595,-3,50
-0.638563113,-2,50
0.355685703,-1,50
-0.554466173,0,50
-1.625019872,1,50
-1.78156469,2,50
-2.895707725,3,50
-1.080945087,4,50
-2.464837437,5,50
-1.431122466,6,50
-1.354050164,7,50
-2.150363672,8,50
-2.572239004,9,50
-4.044802546,10,50
2.765410977,-10,51
4.720743475,-9,51
4.105879285,-8,51
4.677427667,-7,51
3.838530775,-6,51
4.973249359,-5,51
5.995959921,-4,51
5.922455954,-3,51
6.989403285,-2,51
9.042447663,-1,51
8.345450977,0,51
7.826170609,1,51
8.802244641,2,51
7.815723234,3,51
8.921377581,4,51
8.696106427,5,51
9.888706874,6,51
9.884131345,7,51
11.73381612,8,51
10.80330384,9,51
10.04488673,10,51
-9.220444745,-10,52
-10.47916129,-9,52
-11.845681,-8,52
-9.434711064,-7,52
-11.6334881,-6,52
-10.20215179,-5,52
-11.63373201,-4,52
-9.818633994,-3,52
-10.93273827,-2,52
-8.643938543,-1,52
-9.094393204,0,52
-10.46829103,1,52
-9.784131658,2,52
-8.739569974,3,52
-8.170443618,4,52
-7.852596744,5,52
-9.120598818,6,52
-7.344337091,7,52
-7.990919052,8,52
-9.017473915,9,52
-8.855438656,10,52
-7.726783785,-10,53
-7.393015166,-9,53
-8.43956014,-8,53
-8.827142159,-7,53
-9.658157227,-6,53
-10.03633719,-5,53
-9.670488089,-4,53
-10.7334574,-3,53
-8.422783688,-2,53
-9.502327105,-1,53
-10.36815435,0,53
-10.96295814,1,53
-8.725654669,2,53
-9.759285547,3,53
-8.441848496,4,53
-10.41229331,5,53
-8.689661838,6,53
-8.862707892,7,53
-9.718697334,8,53
-10.51189987,9,53
-10.44155575,10,53
20.11905827,-10,54
21.15131092,-9,54
19.60292359,-8,54
19.96294119,-7,54
20.85658625,-6,54
22.00866305,-5,54
20.86586076,-4,54
21.28906747,-3,54
24.6793665,-2,54
26.20991593,-1,54
23.65572976,0,54
24.12028802,1,54
22.77740143,2,54
21.97002484,3,54
22.88520312,4,54
23.66547728,5,54
22.88174755,6,54
21.20659882,7,54
20.59943591,8,54
20.48010306,9,54
19.06272164,10,54
-3.400605721,-10,55
-4.22746344,-9,55
-2.793692874,-8,55
-3.730892087,-7,55
-4.698496104,-6,55
-5.528432079,-5,55
-5.034783146,-4,55
-5.886420387,-3,55
-5.326857139,-2,55
-3.826714933,-1,55
-3.364955609,0,55
-4.085671018,1,55
-2.899283156,2,55
-3.349260593,3,55
-2.759157976,4,55
-3.618068322,5,55
-1.536618738,6,55
-0.580674657,7,55
0.262851469,8,55
0.865031433,9,55
1.145427874,10,55
10.21845551,-10,56
10.1355553,-9,56
10.81303634,-8,56
10.37137378,-7,56
13.04348674,-6,56
12.91769902,-5,56
12.13776144,-4,56
14.87493617,-3,56
15.32821161,-2,56
13.81627913,-1,56
14.95265893,0,56
14.9840853,1,56
15.78537369,2,56
15.44117026,3,56
15.72703866,4,56
16.98147055,5,56
18.84793091,6,56
18.91508362,7,56
18.98917519,8,56
19.98253701,9,56
21.0385804,10,56
2.248658905,-10,57
2.197695625,-9,57
3.072328171,-8,57
2.441061684,-7,57
2.896080769,-6,57
4.583266415,-5,57
0.669996286,-4,57
2.204499711,-3,57
4.045278163,-2,57
1.613501544,-1,57
2.117996316,0,57
3.416470731,1,57
4.351524742,2,57
6.092696356,3,57
6.017097221,4,57
6.483648694,5,57
6.645944397,6,57
8.061919602,7,57
8.362994275,8,57
8.012518034,9,57
7.968747214,10,57
3.447347591,-10,58
4.369672595,-9,58
5.756921314,-8,58
4.674260604,-7,58
4.692954901,-6,58
4.670954263,-5,58
6.562502867,-4,58
5.776884515,-3,58
5.67052256,-2,58
6.518671378,-1,58
5.428796685,0,58
7.371512623,1,58
5.882848334,2,58
6.785976961,3,58
5.993356733,4,58
6.857131684,5,58
6.213819762,6,58
6.952479735,7,58
5.15367352,8,58
5.275204421,9,58
4.374988572,10,58
13.12848293,-10,59
11.36477388,-9,59
11.76370621,-8,59
13.23385876,-7,59
15.3148459,-6,59
15.30352363,-5,59
16.6033706,-4,59
15.40098769,-3,59
13.63243567,-2,59
15.67647219,-1,59
15.47130138,0,59
13.70498654,1,59
15.64409876,2,59
14.42660558,3,59
15.15765582,4,59
15.36407716,5,59
14.34837443,6,59
14.89944469,7,59
14.47012853,8,59
14.77173577,9,59
14.41340732,10,59
15.78026817,-10,60
15.14735857,-9,60
15.95176415,-8,60
16.21883214,-7,60
17.44460365,-6,60
17.61874476,-5,60
17.75512463,-4,60
18.26135159,-3,60
18.70260758,-2,60
19.15085832,-1,60
19.06731048,0,60
20.48429736,1,60
20.9311167,2,60
21.36426001,3,60
21.67590222,4,60
19.71192752,5,60
19.44559,6,60
19.1287793,7,60
19.6683748,8,60
20.78894036,9,60
18.97666461,10,60
-10.71861591,-10,61
-11.07295515,-9,61
-12.77069338,-8,61
-13.27102928,-7,61
-13.48340606,-6,61
-12.7254043,-5,61
-12.84546639,-4,61
-13.29193984,-3,61
-13.21172351,-2,61
-13.72952703,-1,61
-13.72072261,0,61
-13.39364218,1,61
-14.17618482,2,61
-13.3064516,3,61
-13.24576658,4,61
-12.95492464,5,61
-13.22978993,6,61
-12.6112504,7,61
-12.16311902,8,61
-13.86267493,9,61
